GAME,PARENT,CHILD,ITEM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Marine,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Meadow,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Modern,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Monsoon,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Ocean,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Polar,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_River,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sandstorm,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Savanna,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Sun,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Tundra,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Fancy,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Poké Ball,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Poké Ball,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Poké Ball,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Poké Ball,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Poké Ball,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Poké Ball,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Poké Ball,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Poké Ball,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Poké Ball,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Poké Ball,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Poké Ball,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Poké Ball,Scatterbug_Ocean,$LOC_OCEAN
